user_id,airport_id
2508,337018
2509,35300
2510,26568
2511,320876
2512,325938
2513,59
2514,27261
2515,1199
2516,1672
2517,1102
2518,1958
2519,567
2520,2694
2521,29369
2522,28655
2523,299509
2524,21203
2525,857
2526,31924
2527,27578
2528,6000
2529,954
2530,17167
2531,5594
2532,11326
2533,37416
2534,20870
2535,26376
2536,26788
2537,317639
2538,31125
2539,4548
2540,35096
2541,19534
2542,200
2543,5552
2544,28126
2545,332264
2546,19549
2547,19760
2548,27328
2549,21257
2550,6496
2551,18828
2552,4544
2553,2336
2554,1575
2555,612
2556,28431
2557,29161
2558,20844
2559,18888
2560,326032
2561,26529
2562,2942
2563,35312
2564,2031
2565,30663
2566,1672
2567,19994
2568,35322
2569,6433
2570,933
2571,21038
2572,2465
2573,4855
2574,35253
2575,20883
2576,5000
2577,5847
2578,44058
2579,29928
2580,44899
2581,4828
2582,21176
2583,1213
2584,301223
2585,6000
2586,27195
2587,21411
2588,26746
2589,5934
2590,18913
2591,16517
2592,26902
2593,2867
2594,27153
2595,1837
2596,316119
2597,322798
2598,322946
2599,31895
2600,35387
2601,20235
2602,1161
2603,3203
2604,20431
2605,29247
2606,351053
2607,21305
2608,3381
2609,316761
2610,7727
2611,1734
2612,35300
2613,710
2614,1017
2615,29655
2616,18930
2617,20829
2618,19077
2619,2579
2620,26902
2621,1126
2622,2968
2623,5532
2624,32208
2625,5311
2626,16094
2627,6181
2628,606
2629,26509
2630,4383
2631,312347
2632,5041
2633,4979
2634,28425
2635,35213
2636,308398
2637,23952
2638,1294
2639,34955
2640,18911
2641,316519
2642,763
2643,313918
2644,26573
2645,6083
2646,5272
2647,29175
2648,28568
2649,20684
2650,6130
2651,2206
2652,26407
2653,35214
2654,5412
2655,23551
2656,28254
2657,201
2658,4465
2659,19222
2660,5270
2661,19789
2662,28400
2663,3359
2664,29994
2665,34934
2666,21379
2667,12612
2668,5311
2669,19881
2670,42946
2671,20696
2672,18957
2673,41486
2674,1738
2675,896
2676,302291
2677,5286
2678,30657
2679,12165
2680,27274
2681,29187
2682,2880
2683,31846
2684,6191
2685,5175
2686,857
2687,20575
2688,28348
2689,35033
2690,19922
2691,2435
2692,20309
2693,308285
2694,318173
2695,18786
2696,919
2697,337018
2698,323786
2699,44046
2700,20932
2701,4485
2702,1293
2703,42915
2704,2856
2705,2973
2706,43205
2707,35056
2708,3222
2709,26842
2710,26651
2711,14270
2712,28390
2713,298663
2714,3433
2715,6154
2716,18538
2717,315277
2718,5970
2719,309713
2720,31918
2721,32065
2722,326201
2723,15918
2724,317697
2725,27066
2726,1402
2727,2420
2728,340351
2729,4663
2730,880
2731,4974
2732,32680
2733,31705
2734,1611
2735,315274
2736,20282
2737,2356
2738,27262
2739,5527
2740,5255
2741,32647
2742,1708
2743,2215
2744,332254
2745,38603
2746,320481
2747,5261
2748,1938
2749,26569
2750,3014
2751,323185
2752,340362
2753,4421
2754,35275
2755,19412
2756,18333
2757,26680
2758,27043
2759,1429
2760,6396
2761,29494
2762,9598
2763,16082
2764,4797
2765,43011
2766,5571
2767,20384
2768,37208
2769,4479
2770,19814
2771,313682
2772,19261
2773,30926
2774,19161
2775,2997
2776,5376
2777,328685
2778,4300
2779,20852
2780,18894
2781,27179
2782,29728
2783,307965
2784,1070
2785,26832
2786,307935
2787,20049
2788,5045
2789,44628
2790,42525
2791,1154
2792,42486
2793,4566
2794,26625
2795,308674
2796,2538
2797,351149
2798,29114
2799,340683
2800,299211
2801,340351
2802,19665
2803,2809
2804,20880
2805,15917
2806,924
2807,18367
2808,20332
2809,3476
2810,2087
2811,6505
2812,4788
2813,39310
2814,1914
2815,28166
2816,28277
2817,507093
2818,27225
2819,27190
2820,5151
2821,20788
2822,3327
2823,29706
2824,2248
2825,4821
2826,31700
2827,2316
2828,5362
2829,4739
2830,2687
2831,3491
2832,27213
2833,1788
2834,2235
2835,35067
2836,307937
2837,5840
2838,2888
2839,26517
2840,1103
2841,12759
2842,320779
2843,27209
2844,5365
2845,6055
2846,299485
2847,20315
2848,2123
2849,20315
2850,32267
2851,41411
2852,302291
2853,3636
2854,1738
2855,332057
2856,508474
2857,27307
2858,19452
2859,19720
2860,31904
2861,308187
2862,30787
2863,6442
2864,20120
2865,32048
2866,3668
2867,32469
2868,26588
2869,5041
2870,20698
2871,27138
2872,2846
2873,5279
2874,45178
2875,29902
2876,31660
2877,19569
2878,340351
2879,29166
2880,19912
2881,31877
2882,5218
2883,29522
2884,18510
2885,43290
2886,12165
2887,1690
2888,23969
2889,32449
2890,4018
2891,5102
2892,302113
2893,4015
2894,3616
2895,43900
2896,4017
2897,29418
2898,1023
2899,18809
2900,5698
2901,4566
2902,18957
2903,40726
2904,337590
2905,1873
2906,4813
2907,4855
2908,3788
2909,5927
2910,20336
2911,6359
2912,870
2913,20307
2914,1564
2915,41396
2916,31157
2917,11839
2918,19873
2919,3961
2920,1235
2921,2241
2922,34956
2923,6154
2924,19988
2925,301358
2926,1969
2927,35179
2928,26950
2929,26668
2930,28483
2931,39318
2932,35175
2933,29344
2934,1818
2935,32529
2936,5928
2937,1794
2938,31492
2939,322946
2940,5053
2941,26826
2942,19870
2943,26858
2944,26803
2945,517
2946,2478
2947,26345
2948,20397
2949,20803
2950,29769
2951,4862
2952,26840
2953,26695
2954,26808
2955,4382
2956,2115
2957,4422
2958,5719
2959,10226
2960,19612
2961,302248
2962,44789
2963,2519
2964,30639
2965,22675
2966,3078
2967,32057
2968,4742
2969,326201
2970,17668
2971,26395
2972,6462
2973,19398
2974,20525
2975,1611
2976,309474
2977,42213
2978,35128
2979,6436
2980,42320
2981,20498
2982,27007
2983,34968
2984,334439
2985,41502
2986,30806
2987,28224
2988,1709
2989,5838
2990,25589
2991,846
2992,26570
2993,320143
2994,4067
2995,300860
2996,29692
2997,456
2998,950
2999,4359
3000,28887
3001,31982
3002,28578
3003,6039
3004,19233
3005,35059
3006,29059
3007,2330
3008,1782
3009,328642
3010,19402
3011,3569
3012,1896
3013,28377
3014,20281
3015,21078
3016,22659
3017,313211
3018,19227
3019,29089
3020,30671
3021,31470
3022,2206
3023,508955
3024,31855
3025,880
3026,2274
3027,5205
3028,21056
3029,2202
3030,3498
3031,5503
3032,35291
3033,5280
3034,18913
3035,8159
3036,300741
3037,2207
3038,32241
3039,1719
3040,27058
3041,3059
3042,32082
3043,1251
3044,302185
3045,2925
3046,3698
3047,35264
3048,2015
3049,1542
3050,19615
3051,26936
3052,1966
3053,27020
3054,2924
3055,6521
3056,35034
3057,44146
3058,4632
3059,31210
3060,24578
3061,43033
3062,508580
3063,312005
3064,3018
3065,3126
3066,20287
3067,5021
3068,27326
3069,2096
3070,26973
3071,28115
3072,28928
3073,18948
3074,17427
3075,28177
3076,27100
3077,6467
3078,42052
3079,45660
3080,325281
3081,4650
3082,30181
3083,5650
3084,32110
3085,2019
3086,3652
3087,319147
3088,4752
3089,3562
3090,26455
3091,21734
3092,1006
3093,307012
3094,313480
3095,27075
3096,315902
3097,41379
3098,2733
3099,15292
3100,42928
3101,31303
3102,20322
3103,328642
3104,42173
3105,4283
3106,3657
3107,8017
3108,856
3109,3487
3110,35358
3111,34961
3112,28820
3113,28466
3114,2927
3115,16954
3116,1950
3117,31706
3118,35224
3119,979
3120,309676
3121,3776
3122,19422
3123,31125
3124,302309
3125,19504
3126,5711
3127,30840
3128,32305
3129,4215
3130,29117
3131,1548
3132,13527
3133,26952
3134,35017
3135,25848
3136,1559
3137,39540
3138,324597
3139,20401
3140,337041
3141,4864
3142,46478
3143,21069
3144,865
3145,41059
3146,1802
3147,32561
3148,852
3149,20863
3150,4442
3151,21406
3152,959
3153,330820
3154,19640
3155,3491
3156,28630
3157,323907
3158,31582
3159,6079
3160,5017
3161,863
3162,320347
3163,26901
3164,19849
3165,117
3166,4526
3167,21368
3168,19571
3169,2062
3170,4545
3171,2930
3172,3036
3173,42968
3174,26446
3175,18836
3176,2316
3177,2591
3178,27148
3179,20280
3180,28134
3181,19289
3182,6105
3183,21208
3184,17493
3185,2050
3186,2913
3187,5240
3188,1859
3189,2220
3190,18518
3191,307247
3192,19662
3193,35020
3194,5275
3195,799
3196,1047
3197,44356
3198,26558
3199,31697
3200,30570
3201,5975
3202,5600
3203,307624
3204,10699
3205,30620
3206,4720
3207,321161
3208,27880
3209,31801
3210,23932
3211,3378
3212,26794
3213,26565
3214,29332
3215,958
3216,6252
3217,2718
3218,31111
3219,26588
3220,24337
3221,34955
3222,28384
3223,678
3224,5196
3225,5079
3226,29956
3227,157
3228,24704
3229,1097
3230,1896
3231,18872
3232,1694
3233,26900
3234,319209
3235,24910
3236,1922
3237,308462
3238,19404
3239,28630
3240,19254
3241,19972
3242,41610
3243,5983
3244,4017
3245,27119
3246,312615
3247,349730
3248,1228
3249,5650
3250,507525
3251,5373
3252,2216
3253,43281
3254,29075
3255,5283
3256,1975
3257,4733
3258,307933
3259,5050
3260,3393
3261,5514
3262,1128
3263,6421
3264,5265
3265,35228
3266,4598
3267,1115
3268,681
3269,1465
3270,20024
3271,26750
3272,6421
3273,29045
3274,30712
3275,389
3276,16507
3277,26510
3278,21206
3279,5555
3280,504556
3281,19367
3282,308674
3283,302291
3284,4977
3285,25594
3286,6485
3287,39875
3288,29439
3289,5981
3290,8724
3291,4472
3292,31829
3293,18657
3294,319151
3295,4699
3296,29048
3297,336113
3298,5308
3299,28230
3300,20500
3301,31846
3302,343776
3303,2901
3304,19881
3305,28419
3306,4360
3307,4951
3308,1107
3309,20899
3310,326000
3311,27244
3312,6180
3313,32242
3314,3950
3315,300781
3316,29319
3317,325127
3318,27191
3319,317132
3320,20924
3321,5900
3322,30784
3323,315194
3324,19755
3325,26724
3326,28968
3327,27229
3328,5907
3329,34953
3330,330063
3331,32522
3332,43117
3333,29418
3334,2578
3335,21378
3336,43673
3337,6430
3338,21732
3339,508490
3340,32082
3341,298378
3342,27154
3343,5390
3344,1122
3345,31120
3346,18939
3347,3784
3348,1511
3349,20696
3350,6430
3351,21032
3352,1324
3353,3369
3354,20844
3355,2132
3356,5431
3357,46592
3358,41547
3359,16505
3360,20227
3361,3221
3362,30336
3363,1559
3364,313338
3365,6448
3366,332661
3367,20163
3368,26919
3369,992
3370,5276
3371,4117
3372,316750
3373,28311
3374,5172
3375,32054
3376,3004
3377,26779
3378,44040
3379,773
3380,637
3381,21432
3382,1268
3383,3435
3384,30934
3385,35002
3386,16069
3387,39318
3388,4451
3389,21069
3390,4752
3391,2876
3392,28172
3393,26971
3394,27244
3395,3563
3396,309577
3397,309572
3398,646
3399,31803
3400,3245
3401,30988
3402,27027
3403,340348
3404,4210
3405,527221
3406,28404
3407,8038
3408,26684
3409,4023
3410,302316
3411,19260
3412,6458
3413,2442
3414,4505
3415,2319
3416,9426
3417,46177
3418,4706
3419,32342
3420,3193
3421,43016
3422,26888
3423,13176
3424,1994
3425,34975
3426,17885
3427,2331
3428,308295
3429,28123
3430,300740
3431,31924
3432,322146
3433,28567
3434,1264
3435,32050
3436,6139
3437,20273
3438,29213
3439,31899
3440,19979
3441,28225
3442,4473
3443,4516
3444,995
3445,39079
3446,2020
3447,26591
3448,2669
3449,2386
3450,1221
3451,18928
3452,307932
3453,19620
3454,314912
3455,27660
3456,5552
3457,4696
3458,5345
3459,30678
3460,15713
3461,35265
3462,6154
3463,5361
3464,29113
3465,3251
3466,4639
3467,5812
3468,4347
3469,32138
3470,315135
3471,26916
3472,5204
3473,3069
3474,83
3475,4509
3476,6029
3477,35119
3478,34975
3479,29136
3480,44455
3481,30846
3482,26723
3483,18562
3484,30704
3485,44772
3486,32327
3487,29850
3488,26881
3489,2165
3490,18878
3491,20920
3492,3484
3493,17470
3494,755
3495,21379
3496,38301
3497,2266
3498,3191
3499,19390
3500,5155
3501,148
3502,6214
3503,11318
3504,28766
3505,29672
3506,28246
3507,32545
3508,3249
3509,1828
3510,331546
3511,26905
3512,30850
3513,317278
3514,31636
3515,1056
3516,19959
3517,1192
3518,4087
3519,21037
3520,18805
3521,6223
3522,302270
3523,320425
3524,39127
3525,6364
3526,21257
3527,314211
3528,30730
3529,17599
3530,5831
3531,31993
3532,35058
3533,32437
3534,31960
3535,1786
3536,324930
3537,311111
3538,316532
3539,26937
3540,316110
3541,19757
3542,6154
3543,39926
3544,29156
3545,31916
3546,341235
3547,39414
3548,5524
3549,35188
3550,346862
3551,905
3552,19197
3553,19481
3554,5174
3555,2474
3556,513001
3557,342095
3558,30401
3559,19202
3560,301320
3561,27810
3562,35094
3563,1849
3564,21385
3565,6152
3566,26936
3567,19463
3568,3389
3569,319898
3570,4573
3571,320559
3572,4513
3573,31707
3574,1217
3575,309003
3576,5673
3577,38688
3578,20582
3579,319423
3580,27375
3581,20239
3582,1002
3583,1804
3584,19409
3585,32439
3586,42320
3587,6513
3588,4399
3589,21115
3590,19865
3591,2413
3592,1173
3593,32581
3594,325371
3595,26628
3596,1512
3597,26632
3598,32004
3599,1112
3600,20834
3601,4399
3602,3851
3603,29492
3604,31770
3605,862
3606,19466
3607,5515
3608,56
3609,4260
3610,2468
3611,320779
3612,1677
3613,35096
3614,2913
3615,26527
3616,28804
3617,320333
3618,308489
3619,20942
3620,26848
3621,26396
3622,538
3623,20181
3624,40058
3625,26838
3626,27309
3627,28115
3628,3415
3629,29218
3630,6483
3631,2585
3632,2532
3633,21076
3634,27108
3635,30107
3636,320190
3637,1127
3638,41610
3639,29159
3640,4738
3641,4245
3642,5280
3643,28183
3644,26850
3645,26754
3646,30557
3647,3613
3648,1275
3649,27269
3650,15168
3651,3543
3652,4947
3653,428
3654,5059
3655,44075
3656,321840
3657,35358
3658,2587
3659,113
3660,5992
3661,19909
3662,2300
3663,15168
3664,5390
3665,4761
3666,32082
3667,29682
3668,26881
3669,61
3670,4715
3671,32525
3672,16386
3673,2230
3674,1846
3675,1195
3676,4440
3677,20643
3678,5333
3679,28679
3680,1801
3681,30649
3682,29166
3683,26128
3684,44146
3685,2018
3686,1088
3687,321241
3688,5180
3689,4711
3690,16512
3691,314491
3692,1908
3693,23899
3694,3120
3695,299629
3696,32695
3697,2646
3698,344170
3699,26468
3700,20581
3701,35145
3702,4502
3703,302290
3704,19755
3705,1061
3706,4806
3707,19440
3708,4114
3709,75
3710,29736
3711,20521
3712,325938
3713,26741
3714,30682
3715,308396
3716,28780
3717,35025
3718,18692
3719,30636
3720,323088
3721,28215
3722,348168
3723,2495
3724,31844
3725,6518
3726,30434
3727,19856
3728,1511
3729,26778
3730,3040
3731,1937
3732,20911
3733,17441
3734,301883
3735,321894
3736,2149
3737,5849
3738,26826
3739,26584
3740,635
3741,302315
3742,6493
3743,3856
3744,773
3745,21228
3746,16504
3747,2846
3748,26873
3749,27274
3750,27084
3751,19569
3752,28230
3753,4112
3754,21200
3755,4352
3756,25331
3757,2581
3758,29133
3759,20870
3760,323067
3761,319098
3762,21106
3763,1065
3764,5449
3765,5535
3766,336114
3767,31323
3768,337041
3769,3080
3770,32283
3771,19320
3772,4228
3773,1740
3774,21568
3775,3137
3776,5418
3777,1122
3778,28760
3779,1317
3780,4598
3781,4100
3782,26936
3783,315202
3784,5001
3785,32597
3786,4483
3787,21096
3788,3391
3789,18775
3790,31556
3791,16155
3792,42320
3793,320348
3794,3784
3795,6451
3796,11153
3797,626
3798,27240
3799,1848
3800,17160
3801,1882
3802,26980
3803,46284
3804,29184
3805,331422
3806,21059
3807,27188
3808,29783
3809,2875
3810,333070
3811,2162
3812,26391
3813,31734
3814,1272
3815,320389
3816,20112
3817,20008
3818,30623
3819,19681
3820,342011
3821,18806
3822,18881
3823,32296
3824,18259
3825,2763
3826,2905
3827,21033
3828,3568
3829,27239
3830,19307
3831,34943
3832,42957
3833,26669
3834,19530
3835,4207
3836,2931
3837,20393
3838,35032
3839,28614
3840,3602
3841,4437
3842,6170
3843,349155
3844,19584
3845,25586
3846,42246
3847,20819
3848,46096
3849,1895
3850,31031
3851,31695
3852,2759
3853,17060
3854,348168
3855,5891
3856,46622
3857,2308
3858,35213
3859,31536
3860,19858
3861,32327
3862,328937
3863,308204
3864,4257
3865,323219
3866,44937
3867,3009
3868,21224
3869,1321
3870,5748
3871,21103
3872,20884
3873,14211
3874,24676
3875,5991
3876,35394
3877,3204
3878,29404
3879,45557
3880,320651
3881,30827
3882,7463
3883,19974
3884,3473
3885,5214
3886,6430
3887,31616
3888,2766
3889,666
3890,1683
3891,30637
3892,26688
3893,28263
3894,35170
3895,19236
3896,3357
3897,321864
3898,7509
3899,30668
3900,19706
3901,320323
3902,2580
3903,27058
3904,20164
3905,520409
3906,27275
3907,1255
3908,34926
3909,5875
3910,5557
3911,319091
3912,319207
3913,5376
3914,4994
3915,20689
3916,4981
3917,30032
3918,326201
3919,326201
3920,20721
3921,19740
3922,19006
3923,302047
3924,32512
3925,27235
3926,5057
3927,31879
3928,315376
3929,6415
3930,18302
3931,1499
3932,42435
3933,316750
3934,4567
3935,63
3936,20078
3937,42053
3938,3407
3939,320220
3940,13201
3941,326764
3942,5552
3943,20804
3944,6409
3945,1673
3946,308739
3947,19598
3948,35170
3949,20731
3950,1944
3951,507245
3952,31846
3953,6380
3954,342378
3955,308462
3956,18397
3957,308400
3958,1659
3959,20208
3960,4706
3961,27300
3962,5606
3963,1776
3964,29279
3965,32679
3966,323751
3967,29311
3968,19232
3969,1772
3970,354
3971,19725
3972,4730
3973,430360
3974,19763
3975,299272
3976,6454
3977,31209
3978,26952
3979,20758
3980,341027
3981,39583
3982,1608
3983,2517
3984,1910
3985,5041
3986,30156
3987,317861
3988,27272
3989,19469
3990,5900
3991,3342
3992,2248
3993,34960
3994,314749
3995,325736
3996,30595
3997,26950
3998,349352
3999,31715
4000,46492
4001,6581
4002,26750
4003,23932
4004,2876
4005,34927
4006,8780
4007,320665
4008,27282
4009,4482
4010,5961
4011,30106
4012,20441
4013,5141
4014,30317
4015,5730
4016,1730
4017,302134
4018,35009
4019,84
4020,31618
4021,26494
4022,3876
4023,337018
4024,319233
4025,2290
4026,5196
4027,27234
4028,43223
4029,21306
4030,1672
4031,659
4032,311598
4033,1382
4034,3767
4035,1836
4036,26521
4037,4742
4038,32012
4039,2026
4040,20361
4041,3356
4042,41513
4043,115
4044,20365
4045,1789
4046,1203
4047,21123
4048,18948
4049,29769
4050,28766
4051,35248
4052,20616
4053,2245
4054,2396
4055,34946
4056,18978
4057,2905
4058,34994
4059,25694
4060,1262
4061,32703
4062,4844
4063,308604
4064,32214
4065,311591
4066,4017
4067,876
4068,31024
4069,23956
4070,2277
4071,26794
4072,26550
4073,19969
4074,4009
4075,28456
4076,19899
4077,31209
4078,35086
4079,30804
4080,816
4081,621
4082,7
4083,5066
4084,20348
4085,9426
4086,315328
4087,2330
4088,27206
4089,31587
4090,2417
4091,29311
4092,4383
4093,311018
4094,4310
4095,28998
4096,39581
4097,308390
4098,8612
4099,30657
4100,320347
4101,36229
4102,325963
4103,5097
4104,32218
4105,43003
4106,42932
4107,30082
4108,32509
4109,29150
4110,320492
4111,1320
4112,29503
4113,30638
4114,35059
4115,32221
4116,2476
4117,31157
4118,19901
4119,302135
4120,27054
4121,23536
4122,2314
4123,28311
4124,31705
4125,16630
4126,19243
4127,19785
4128,350217
4129,1563
4130,299116
4131,30883
4132,25575
4133,1758
4134,27114
4135,18446
4136,34961
4137,5242
4138,3059
4139,28050
4140,20859
4141,6491
4142,4529
4143,43684
4144,4558
4145,29181
4146,5039
4147,30228
4148,32370
4149,31398
4150,4094
4151,28635
4152,26886
4153,302301
4154,30382
4155,30701
4156,32
4157,30686
4158,4275
4159,3119
4160,881
4161,30668
4162,19672
4163,28425
4164,42934
4165,32521
4166,1945
4167,6235
4168,20781
4169,19420
4170,5731
4171,19080
4172,1328
4173,325947
4174,9207
4175,2184
4176,412
4177,26911
4178,317695
4179,42529
4180,35033
4181,32480
4182,333229
4183,29646
4184,4451
4185,45235
4186,21447
4187,25695
4188,5127
4189,337747
4190,20080
4191,26368
4192,30868
4193,26518
4194,39134
4195,316764
4196,42918
4197,308402
4198,6282
4199,21736
4200,308396
4201,27164
4202,1742
4203,27516
4204,2450
4205,3673
4206,21362
4207,626
4208,5600
4209,3117
4210,3572
4211,35017
4212,1503
4213,19497
4214,861
4215,20249
4216,19096
4217,6061
4218,933
4219,353761
4220,1255
4221,17598
4222,18708
4223,1984
4224,3327
4225,4724
4226,315124
4227,46449
4228,319905
4229,322796
4230,2291
4231,35365
4232,20825
4233,5069
4234,330359
4235,5601
4236,34937
4237,6168
4238,26607
4239,10579
4240,518829
4241,18695
4242,2956
4243,326000
4244,20700
4245,44003
4246,19994
4247,1989
4248,7382
4249,26998
4250,35139
4251,26872
4252,30590
4253,5426
4254,20282
4255,525150
4256,27191
4257,20477
4258,3950
4259,5093
4260,940
4261,5613
4262,20625
4263,6123
4264,5725
4265,26604
4266,20949
4267,19473
4268,20175
4269,26655
4270,5279
4271,4320
4272,312833
4273,4282
4274,299581
4275,315620
4276,9740
4277,19367
4278,332676
4279,326001
4280,27023
4281,27177
4282,31926
4283,19493
4284,6380
4285,3196
4286,32481
4287,34966
4288,315179
4289,4691
4290,35059
4291,326020
4292,19439
4293,6378
4294,5190
4295,325219
4296,42957
4297,17160
4298,337041
4299,322798
